frame,edge_density,motion_score,activity_index,mean_brightness,color_variance,video_name,source_file
frame_000478.jpg,0.111961,0.037333,0.149294,83.45,44.66,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000479.jpg,0.111277,0.03931,0.150588,83.44,44.64,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000480.jpg,0.11665,0.102687,0.219337,83.26,45.27,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000481.jpg,0.116988,0.030274,0.147262,83.3,45.3,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000482.jpg,0.116991,0.02795,0.144941,83.27,45.34,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000483.jpg,0.116856,0.031808,0.148664,83.38,45.33,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000484.jpg,0.116883,0.035928,0.152811,83.33,45.26,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000485.jpg,0.116302,0.035717,0.152019,83.36,45.17,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000486.jpg,0.116837,0.03737,0.154207,83.16,45.2,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000487.jpg,0.116721,0.037254,0.153975,83.3,45.15,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000488.jpg,0.116342,0.03326,0.149601,83.31,45.06,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000489.jpg,0.116103,0.031724,0.147827,83.32,44.98,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000490.jpg,0.115964,0.035522,0.151486,83.26,44.96,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000491.jpg,0.115959,0.036816,0.152776,83.37,44.99,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000492.jpg,0.116346,0.028161,0.144506,83.29,45.07,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000493.jpg,0.116116,0.028043,0.14416,83.32,45.09,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000494.jpg,0.116473,0.033237,0.149709,83.23,45.16,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000495.jpg,0.116622,0.032531,0.149153,83.28,45.23,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000496.jpg,0.116866,0.028746,0.145612,83.29,45.26,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000497.jpg,0.116988,0.027457,0.144445,83.31,45.32,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000498.jpg,0.117492,0.046136,0.163628,83.34,45.39,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000499.jpg,0.117973,0.027802,0.145776,83.28,45.42,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000500.jpg,0.117845,0.023887,0.141733,83.29,45.47,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000501.jpg,0.118486,0.044877,0.163363,83.25,45.52,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000502.jpg,0.118303,0.027708,0.146011,83.21,45.48,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000503.jpg,0.118204,0.032735,0.150939,83.3,45.45,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000504.jpg,0.118063,0.027482,0.145545,83.22,45.49,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000505.jpg,0.118618,0.03407,0.152687,83.27,45.54,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000506.jpg,0.118991,0.029664,0.148655,83.18,45.66,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000507.jpg,0.119206,0.038781,0.157986,83.23,45.73,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000508.jpg,0.119012,0.027507,0.146519,83.28,45.77,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000509.jpg,0.119728,0.032961,0.152688,83.21,45.74,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000510.jpg,0.121037,0.087892,0.208929,83.16,45.9,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000511.jpg,0.121162,0.022029,0.143191,83.16,45.9,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000512.jpg,0.121341,0.031267,0.152607,83.2,45.86,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000513.jpg,0.121651,0.026799,0.14845,83.13,45.9,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000514.jpg,0.121576,0.030906,0.152482,83.25,45.93,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000515.jpg,0.121604,0.03729,0.158894,83.15,46.01,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000516.jpg,0.121013,0.029683,0.150697,83.21,46.02,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000517.jpg,0.121707,0.041028,0.162735,83.07,46.09,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000518.jpg,0.121683,0.030454,0.152137,83.14,46.04,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000519.jpg,0.121103,0.032656,0.153759,83.31,46.09,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000520.jpg,0.120794,0.036198,0.156993,83.25,46.05,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000521.jpg,0.119772,0.028693,0.148464,83.27,45.88,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000522.jpg,0.118124,0.039259,0.157383,82.8,45.46,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000523.jpg,0.116885,0.04665,0.163535,83.46,45.8,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000524.jpg,0.116118,0.04144,0.157558,83.07,45.32,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000525.jpg,0.116367,0.039595,0.155962,83.22,45.33,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000526.jpg,0.116141,0.040127,0.156268,83.56,45.4,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000527.jpg,0.115701,0.04285,0.158551,83.79,45.33,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000528.jpg,0.116395,0.043645,0.160041,84.0,45.5,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000529.jpg,0.116438,0.043977,0.160415,84.13,45.5,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000530.jpg,0.1166,0.043826,0.160426,83.98,45.53,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000531.jpg,0.115885,0.044347,0.160232,84.09,45.57,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000532.jpg,0.116123,0.04298,0.159103,84.04,45.57,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000533.jpg,0.114699,0.042697,0.157396,84.12,45.36,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000534.jpg,0.113491,0.0489,0.162391,84.01,45.37,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000535.jpg,0.112355,0.051134,0.163488,84.16,45.34,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000536.jpg,0.112503,0.046735,0.159238,84.14,45.35,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000537.jpg,0.11112,0.047501,0.158621,84.14,45.29,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000538.jpg,0.110349,0.046511,0.15686,84.12,45.25,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000539.jpg,0.110068,0.046559,0.156627,84.27,45.13,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000540.jpg,0.111724,0.105277,0.217001,84.5,45.38,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000541.jpg,0.112093,0.039403,0.151496,84.56,45.54,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000542.jpg,0.112048,0.042474,0.154522,84.6,45.54,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000543.jpg,0.110093,0.043085,0.153179,84.69,45.27,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000544.jpg,0.109545,0.039935,0.14948,84.83,45.3,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000545.jpg,0.109621,0.040238,0.149859,84.86,45.23,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000546.jpg,0.110141,0.042037,0.152178,84.78,45.28,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000547.jpg,0.1092,0.0464,0.1556,84.79,45.07,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000548.jpg,0.10963,0.043845,0.153475,84.76,45.11,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000549.jpg,0.10993,0.039414,0.149344,84.75,45.13,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000550.jpg,0.110126,0.0427,0.152826,84.68,45.26,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000551.jpg,0.109851,0.043607,0.153458,84.63,45.24,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000552.jpg,0.110785,0.039889,0.150674,84.64,45.34,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000553.jpg,0.111396,0.041659,0.153055,84.61,45.41,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000554.jpg,0.111756,0.044327,0.156083,84.52,45.34,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000555.jpg,0.110511,0.043755,0.154266,84.55,45.18,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000556.jpg,0.110518,0.043612,0.15413,84.45,45.25,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000557.jpg,0.111653,0.039154,0.150806,84.49,45.36,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000558.jpg,0.112186,0.038702,0.150888,84.35,45.42,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000559.jpg,0.111984,0.039426,0.151409,84.32,45.43,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000560.jpg,0.112321,0.03731,0.14963,84.28,45.46,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000561.jpg,0.112538,0.037771,0.150309,84.25,45.53,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000562.jpg,0.11266,0.040174,0.152834,84.07,45.56,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000563.jpg,0.11295,0.038135,0.151085,84.11,45.56,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000564.jpg,0.113677,0.037729,0.151406,84.02,45.66,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000565.jpg,0.11328,0.038402,0.151682,84.11,45.59,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000566.jpg,0.113591,0.038262,0.151853,84.11,45.62,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000567.jpg,0.113855,0.038405,0.15226,84.17,45.62,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000568.jpg,0.113982,0.040702,0.154684,84.1,45.68,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000569.jpg,0.113992,0.03389,0.147882,84.12,45.64,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000570.jpg,0.117901,0.10068,0.218581,83.86,46.07,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000571.jpg,0.118154,0.026001,0.144156,83.91,46.16,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000572.jpg,0.118544,0.030802,0.149346,83.83,46.2,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000573.jpg,0.118109,0.035541,0.153651,84.01,46.17,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000574.jpg,0.11789,0.033965,0.151855,84.04,46.18,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000575.jpg,0.117882,0.033585,0.151467,84.06,46.19,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000576.jpg,0.118008,0.034392,0.152401,83.97,46.2,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000577.jpg,0.117743,0.03606,0.153804,84.14,46.17,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000578.jpg,0.117896,0.033086,0.150982,84.17,46.22,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000579.jpg,0.11763,0.033977,0.151607,84.23,46.16,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000580.jpg,0.11794,0.035616,0.153556,84.1,46.18,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000581.jpg,0.117615,0.035656,0.15327,84.26,46.12,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000582.jpg,0.117398,0.031587,0.148985,84.18,46.13,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000583.jpg,0.116944,0.034415,0.151359,84.24,46.09,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000584.jpg,0.117292,0.035891,0.153182,84.11,46.17,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000585.jpg,0.117129,0.033855,0.150983,84.11,46.15,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000586.jpg,0.117074,0.03693,0.154004,84.12,46.16,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000587.jpg,0.117129,0.036193,0.153322,84.11,46.17,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000588.jpg,0.117195,0.051574,0.168769,84.06,46.19,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000589.jpg,0.117896,0.029134,0.147029,84.05,46.19,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000590.jpg,0.117742,0.025959,0.143701,84.06,46.22,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000591.jpg,0.118821,0.045066,0.163887,84.07,46.24,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000592.jpg,0.11894,0.026242,0.145182,84.05,46.24,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000593.jpg,0.118941,0.030009,0.14895,83.97,46.26,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000594.jpg,0.119666,0.042337,0.162003,83.92,46.3,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000595.jpg,0.119245,0.026156,0.145401,83.9,46.34,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000596.jpg,0.118773,0.027645,0.146417,83.99,46.27,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000597.jpg,0.119214,0.043692,0.162906,83.9,46.31,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000598.jpg,0.118864,0.027072,0.145936,83.93,46.26,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000599.jpg,0.119385,0.040671,0.160057,83.8,46.32,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000600.jpg,0.119887,0.105241,0.225128,83.47,46.07,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000601.jpg,0.119764,0.018761,0.138525,83.54,46.04,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000602.jpg,0.119778,0.022004,0.141783,83.52,46.02,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000603.jpg,0.119678,0.029917,0.149595,83.54,46.02,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000604.jpg,0.120345,0.044121,0.164466,83.57,46.11,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000605.jpg,0.120385,0.017177,0.137563,83.57,46.12,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000606.jpg,0.120043,0.041887,0.161929,83.6,46.17,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000607.jpg,0.120059,0.02209,0.142149,83.61,46.14,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000608.jpg,0.119953,0.04184,0.161793,83.65,46.15,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000609.jpg,0.12011,0.015628,0.135737,83.66,46.15,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000610.jpg,0.119869,0.017543,0.137412,83.69,46.19,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000611.jpg,0.120841,0.04761,0.168451,83.79,46.37,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000612.jpg,0.121061,0.021114,0.142175,83.81,46.36,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000613.jpg,0.120976,0.021796,0.142772,83.82,46.36,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000614.jpg,0.121876,0.044389,0.166265,83.85,46.47,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000615.jpg,0.121635,0.022306,0.143941,83.86,46.46,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000616.jpg,0.121665,0.026993,0.148658,83.89,46.42,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000617.jpg,0.122034,0.044614,0.166648,83.84,46.47,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000618.jpg,0.121912,0.020604,0.142517,83.85,46.47,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000619.jpg,0.122058,0.026589,0.148647,83.87,46.46,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000620.jpg,0.121762,0.04958,0.171342,83.85,46.44,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000621.jpg,0.121648,0.016162,0.13781,83.84,46.41,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000622.jpg,0.121748,0.020443,0.142191,83.83,46.4,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000623.jpg,0.121804,0.047837,0.169641,83.78,46.47,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000624.jpg,0.121813,0.015164,0.136976,83.78,46.47,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000625.jpg,0.122622,0.042434,0.165056,83.84,46.57,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000626.jpg,0.123471,0.042928,0.1664,83.86,46.71,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000627.jpg,0.123233,0.024476,0.147709,83.95,46.7,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000628.jpg,0.123163,0.035427,0.15859,83.9,46.76,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000629.jpg,0.123127,0.04201,0.165138,83.94,46.78,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000630.jpg,0.123194,0.071895,0.195089,84.06,46.84,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000631.jpg,0.123335,0.025585,0.14892,84.14,46.85,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000632.jpg,0.123394,0.029541,0.152935,84.02,46.92,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000633.jpg,0.123935,0.032747,0.156683,84.06,46.93,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000634.jpg,0.123932,0.032632,0.156564,84.07,46.92,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000635.jpg,0.123618,0.029831,0.153448,84.07,46.89,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000636.jpg,0.123573,0.033361,0.156934,84.05,46.86,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000637.jpg,0.123395,0.032292,0.155687,83.99,46.84,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000638.jpg,0.123291,0.038365,0.161656,83.96,46.84,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000639.jpg,0.122874,0.042653,0.165527,83.89,46.76,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000640.jpg,0.122781,0.02686,0.14964,83.91,46.7,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000641.jpg,0.123425,0.034887,0.158312,83.8,46.73,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000642.jpg,0.123003,0.038214,0.161218,83.74,46.75,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000643.jpg,0.123029,0.020661,0.14369,83.73,46.72,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
